flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow active time max,flow active time min,flow active time mean,flow active time std,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT mean,flow IAT std,fw IAT std,bw IAT std,flow IAT tot,fw iAT tot,bw IAT tot,flow packet APDU length max,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,flow duration,flow down/up ratio,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw_subflow_packets,bw_subflow_packets,fw avg packets/bulk,bw avg packets/bulk,cot=1,cot=6,cot=7,cot=10,cot=20,type_id_process_information_in_control_direction,type_id_system_information_in_control_direction,Label
10.0148048400879,10.0124998092651,10.0136523246765,-1.0,0.6344860747528079,0.000389,0.212560385147095,0.365400364301551,10.0148048400879,10.0148048400879,0.634030103683472,0.000389099121094,10.0124998092651,0.000389099121094,3.44416435559591,10.0136523246765,0.159420371055603,5.09460228422041,-1.0,0.316408484742455,20.6649861335754,20.027304649353,0.637681484222412,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.664986113678,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.013188123703,10.0121150016785,10.0126515626907,-1.0,0.94943296496582,0.0156009999999999,0.327189286102295,0.5388790351152171,10.013188123703,10.013188123703,0.948961973190308,0.000471115112305,10.0121150016785,0.000471115112305,3.50114516417185,10.0126515626907,0.2453919649124139,5.05686314328032,-1.0,0.469104444547309,21.006870985031103,20.0253031253815,0.981567859649658,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.0068710482635,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0159928798676,10.0118680000305,10.013930439949,-1.0,4.44871303463745,0.002146059402466,1.6605873432261202,2.42901824033346,10.0159928798676,10.0159928798676,4.44687509536743,0.000583171844482,10.0118680000305,0.000583171844482,3.57280329295567,10.013930439949,0.9963524341583248,4.67723380309864,-1.0,1.94244400172289,25.009623050689697,20.027860879898103,4.98176217079163,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,25.0096230472259,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0432419776917,8.68771505355835,9.58244196573893,0.774972726338543,0.271139169921875,0.0009380548858639,0.069478283412933,0.1344529136982259,10.0432419776917,10.0432419776917,8.68771505355835,0.000358104705811,10.0163688659668,0.000358104705811,3.22502655453152,10.0298054218292,1.28080402101789,4.784570164732741,-1.0,3.26768247446465,29.025238990783706,20.0596108436584,8.96562814712524,14,8.9,5.17365119298418,26.766666666666698,14,4,7.33333333333333,5.77350269189626,14,4,9.571428571428571,5.22357294250921,27.285714285714302,29.0252390826569,2.3333333333333304,1,0,1,4,2,2,0,2,0.0,0.0,0,1,2,1,1,0,4,c_rp_na_1_DoS
10.061017036438,10.0110769271851,10.0360469818115,-1.0,0.915160995681763,0.001441004470825,0.306646333384196,0.526990008798177,10.061017036438,10.061017036438,0.9146809577941892,0.000479936599731,10.0110769271851,0.000479936599731,3.4986721674601204,10.0360469818115,0.2299847602844239,5.07618238709494,-1.0,0.456465675255841,20.9920330047607,20.072093963623,0.919939041137695,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9920329282532,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0372910499573,7.43167591094971,9.14678567647934,1.2255720095331002,3.68414401097107,0.0,1.3173760146759,1.8243951938252896,10.0372910499573,10.0372910499573,9.09460282325744,0.000290870666504,10.0235729217529,0.000290870666504,3.92491117390719,10.0304319858551,2.5681287712521,4.377237590296351,-1.0,3.54400021095273,43.1740229129791,20.0608639717102,23.113158941268896,14,8.91666666666667,5.14266173269929,26.4469696969697,14,4,7.33333333333333,5.77350269189626,14,4,9.44444444444444,5.17472489875334,26.7777777777778,43.174022954513504,3.0,1,0,1,5,2,3,0,7,0.0,0.0,0,1,2,1,1,0,4,c_rp_na_1_DoS
10.0122740268707,5.59463119506836,8.5394934018453,2.5503255056644702,0.971154157348633,0.0,0.243615310146332,0.485026676601987,10.0122740268707,10.0122740268707,5.59463119506836,0.0011830329895019,10.0115749835968,0.0011830329895019,3.79899157796587,10.0119245052338,1.31381840705872,4.68472168575975,-1.0,2.42889912457229,26.592941045761105,20.0238490104675,6.56909203529358,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,26.592941102951,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0370709896088,10.013573884964,10.0253224372864,-1.0,0.879385131408691,0.00128,0.2940250354563389,0.506936717622015,10.0370709896088,10.0370709896088,0.878973960876465,0.0004110336303709,10.013573884964,0.0004110336303709,3.48878665765127,10.0253224372864,0.2205187678337099,5.0745888693369405,-1.0,0.438970352711336,20.932719945907603,20.0506448745728,0.8820750713348392,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9327199119873,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0197610855103,10.0178010463715,10.0187810659409,-1.0,4.60330402125549,0.001175,1.53523931207275,2.65702197879895,10.0197610855103,10.0197610855103,3.62790393829346,0.000617027282715,10.0178010463715,0.000617027282715,3.5204685415540404,10.0187810659409,0.921143531799316,4.62074941287678,-1.0,1.57077727875746,24.6432797908783,20.0375621318817,4.60571765899658,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,24.643279902786304,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0119330883026,9.08387994766235,9.70197836558024,0.53528969785493,1.11061988113403,0.0,0.278274949928284,0.5548969287075469,10.0119330883026,10.0119330883026,9.08387994766235,0.000504016876221,10.0101220607758,0.000504016876221,4.31700498717172,10.0110275745392,2.03939595222473,5.06186492639222,-1.0,3.96716386500058,30.219034910202,20.0220551490784,10.196979761123698,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,30.2190350204773,1.6666666666666698,1,0,1,4,2,2,0,3,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0138199329376,8.76692914962769,9.59738969802856,0.719200932802105,1.64232109625244,0.0,0.412234009750366,0.820061369254711,10.0138199329376,10.0138199329376,8.76692914962769,0.001093864440918,10.0114200115204,0.001093864440918,4.34872930390494,10.012619972229,2.08317303657532,4.961144008971099,-1.0,3.80311238918363,30.4411051273346,20.025239944458,10.4158651828766,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,30.4411050406342,1.6666666666666698,1,0,1,4,2,2,0,3,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.010458946228,10.0099821090698,10.0102205276489,-1.0,0.966980867645264,0.001082,0.3230923227793369,0.5576238409715091,10.010458946228,10.010458946228,0.9665498733520508,0.000431060791016,10.0099821090698,0.000431060791016,3.49828632672628,10.0102205276489,0.2423192262649539,5.057968135198339,-1.0,0.482820552684601,20.989717960357694,20.0204410552978,0.969276905059814,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.989717969924897,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0114419460297,10.0107939243317,10.011117935180698,-1.0,0.106772948654175,0.000492,0.036221004170736,0.0611014557169009,10.0114419460297,10.0114419460297,0.106338024139404,0.00043511390686,10.0107939243317,0.00043511390686,3.3551498651504503,10.011117935180698,0.027165830135346,5.155852815780331,-1.0,0.0527833060687159,20.1308991909027,20.022235870361303,0.1086633205413819,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.1308991067657,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0174419879913,10.0097260475159,10.0135840177536,-1.0,0.964341936340332,0.0014468814544679,0.3228142725982669,0.555579581872444,10.0174419879913,10.0174419879913,0.963588953018188,0.0007529258728029,10.0097260475159,0.0007529258728029,3.49926849206289,10.0135840177536,0.242110729217529,5.05970341081211,-1.0,0.480986123945572,20.9956109523773,20.0271680355072,0.9684429168701172,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9956109477844,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0115411281586,10.0114591121674,10.011500120163,-1.0,0.1824368500061039,0.001164924835205,0.061600924947103,0.10464698234542,10.0115411281586,10.0115411281586,0.1819829940795899,0.000453948974609,10.0114591121674,0.000453948974609,3.3679671684900896,10.011500120163,0.046200692653656,5.14653617577237,-1.0,0.0905221877317,20.2078030109406,20.0230002403259,0.184802770614624,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.2078030435638,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0071721076965,10.0045700073242,10.0058710575104,-1.0,0.965644019683838,0.000739,0.322543336263021,0.5569415869509781,10.0071721076965,10.0071721076965,0.965265035629272,0.0003790855407709,10.0045700073242,0.0003790855407709,3.4965620040893595,10.0058710575104,0.241907477378845,5.05590700799218,-1.0,0.482238503582434,20.9793720245361,20.0117421150208,0.967629909515381,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.979372068557694,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0668818950653,10.0138669013977,10.0403743982315,-1.0,0.918789145751953,0.0012860447692869,0.30714106350708,0.5297027783058971,10.0668818950653,10.0668818950653,0.9037010669708248,0.001286029815674,10.0138669013977,0.001286029815674,3.50036199887594,10.0403743982315,0.230355799198151,5.077821253425999,-1.0,0.44894378370178,21.0021719932556,20.080748796463,0.921423196792602,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.0021720347748,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0474128723145,10.0178470611572,10.0326299667358,-1.0,0.926023870941162,0.001201,0.309515299677531,0.533912087738074,10.0474128723145,10.0474128723145,0.9256000518798828,0.000423908233643,10.0178470611572,0.000423908233643,3.4989676872889195,10.0326299667358,0.2321365475654599,5.073615175219469,-1.0,0.462309173926279,20.9938061237335,20.065259933471697,0.9285461902618408,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9938060705261,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0120627880096,10.008186817169198,10.0101248025894,-1.0,0.95892813734436,0.000536,0.320185417480469,0.553167491769303,10.0120627880096,10.0120627880096,0.947221040725708,0.000536203384399,10.008186817169198,0.000536203384399,3.49680101871491,10.0101248025894,0.240139126777649,5.058396320719059,-1.0,0.471415964582475,20.9808061122894,20.0202496051788,0.960556507110596,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.980806005798303,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0158870220184,10.0119750499725,10.0139310359955,-1.0,3.63799202012634,0.0012559827423099,1.32129762845866,2.01282134662051,10.0158870220184,10.0158870220184,3.635699987411501,0.000431060791016,10.0119750499725,0.000431060791016,3.42739357267107,10.0139310359955,0.792778587341309,4.68422683847536,-1.0,1.5953797884690402,23.9917550086975,20.027862071991,3.96389293670654,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,23.991755070770303,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0141289234161,10.0131459236145,10.0136374235153,-1.0,0.964206969177246,0.0010869999999999,0.322466321578979,0.5557639365446639,10.0141289234161,10.0141289234161,0.9635829925537108,0.000624179840088,10.0131459236145,0.000624179840088,3.49911236763,10.0136374235153,0.241849839687347,5.059874373948889,-1.0,0.481155832797931,20.99467420578,20.0272748470306,0.96739935874939,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.994674097885103,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0175848007202,6.71064305305481,8.912486314773561,1.9068567743804496,0.960355085189819,0.001717962127686,0.2422752836494449,0.4787206267843,10.0175848007202,10.0175848007202,6.71064305305481,0.00049614906311,10.0092310905457,0.00049614906311,3.0785066551632405,10.0134079456329,1.09710628645761,4.48881895243411,-1.0,2.50095268663604,27.706559896469106,20.026815891265898,7.67974400520325,14,8.9,5.17365119298418,26.766666666666698,14,4,7.33333333333333,5.77350269189626,14,4,9.571428571428571,5.22357294250921,27.285714285714302,27.706559960464503,2.3333333333333304,1,0,1,4,2,2,0,2,0.0,0.0,0,1,2,1,1,0,4,c_rp_na_1_DoS
10.0160892009735,10.015102148056,10.0155956745148,-1.0,4.14821809336853,0.005535903869629,1.929166312205,2.0870815200754897,10.0160892009735,10.0160892009735,4.14700698852539,0.000480890274048,10.015102148056,0.000480890274048,3.68838429450989,10.0155956745148,1.15749974250793,4.56910483211775,-1.0,1.81426448883678,25.8186900615692,20.031191349029505,5.78749871253967,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,25.8186900402374,1.6666666666666698,1,0,1,4,2,2,0,4,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.012491941452,10.0109279155731,10.0117099285126,-1.0,0.96316209866333,0.00117,0.322347371500651,0.554962367033684,10.012491941452,10.012491941452,0.962573051452637,0.000588893890381,10.0109279155731,0.000588893890381,3.49841034412384,10.0117099285126,0.241760551929474,5.058892743146861,-1.0,0.480542499763256,20.990462064743,20.0234198570251,0.967042207717896,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9904619490662,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.016772031784098,10.0109128952026,10.0138424634933,-1.0,5.43236620832825,0.0010239559021,2.03579309037272,2.96070130759992,10.016772031784098,10.016772031784098,3.48993110656738,0.0005609989166259,10.0109128952026,0.0005609989166259,2.6135063886642502,10.0138424634933,0.7634223699569699,4.06392976597427,-1.0,1.29434341155009,26.1350638866425,20.027684926986694,6.107378959655759,14,9.36363636363636,5.14339823993296,26.4545454545454,14,4,7.33333333333333,5.77350269189626,14,4,10.125,5.08323575238113,25.839285714285698,26.1350640046387,2.6666666666666696,1,0,1,4,2,2,0,4,0.0,0.0,0,1,2,1,1,0,4,c_rp_na_1_DoS
10.0345120429993,10.0159089565277,10.0252104997635,-1.0,0.933824991760254,0.0011209970092769,0.312110329589844,0.538420707525858,10.0345120429993,10.0345120429993,0.9334030151367192,0.00042200088501,10.0159089565277,0.00042200088501,3.49779200553894,10.0252104997635,0.234082758426666,5.06900020169894,-1.0,0.466213681506735,20.986752033233603,20.050420999527,0.936331033706665,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9867520196991,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0107641220093,10.0084090232849,10.0095865726471,-1.0,0.97996981199646,0.001117888626099,0.327445566874186,0.5651025766636031,10.0107641220093,10.0107641220093,0.9794919490814208,0.000478029251099,10.0084090232849,0.000478029251099,3.50025169054667,10.0095865726471,0.24558424949646,5.05633237866432,-1.0,0.489271915677746,21.00151014328,20.0191731452942,0.98233699798584,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.0015100577087,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0131149291992,10.0065720081329,10.0098434686661,-1.0,0.964417037322998,0.01005599911499,0.329569345479329,0.5497981992436171,10.0131149291992,10.0131149291992,0.963666915893555,0.0007500648498539,10.0065720081329,0.0007500648498539,3.50139915943146,10.0098434686661,0.247177004814148,5.054980430110151,-1.0,0.4776931929769689,21.0083949565887,20.0196869373322,0.988708019256592,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.008394929657,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0153818130493,10.014848947525,10.0151153802872,-1.0,0.9780862034454342,0.001234111709595,0.32693643838501,0.5639122526117819,10.0153818130493,10.0153818130493,0.977020978927612,0.001065015792847,10.014848947525,0.001065015792847,3.5018399953842203,10.0151153802872,0.245202302932739,5.0592953472056905,-1.0,0.4878791484799939,21.0110399723053,20.0302307605743,0.980809211730957,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.0110398851013,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.014808177948,10.0131311416626,10.0139696598053,-1.0,4.71437790104675,0.001140912277222,1.6660839157562302,2.64365195936142,10.014808177948,10.014808177948,4.713194847106929,0.001140832901001,10.0131311416626,0.001140832901001,3.575170142310009,10.0139696598053,0.99965033531189,4.7148250017364,-1.0,2.07934229635078,25.02619099617,20.0279393196106,4.99825167655945,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,25.0261910621338,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0167980194092,10.0120837688446,10.0144408941269,-1.0,0.966851006713867,0.0014540017852779,0.323305002833048,0.557327193322817,10.0167980194092,10.0167980194092,0.966331005096436,0.0005202293396,10.0120837688446,0.0005202293396,3.4997995297114106,10.0144408941269,0.242478847503662,5.06004513923982,-1.0,0.482568344998427,20.9987971782684,20.0288817882538,0.969915390014648,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.998797116409303,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0609250068665,10.0139548778534,10.0374399423599,-1.0,0.908275984039307,0.0012790183563229,0.303613000798543,0.523653504220509,10.0609250068665,10.0609250068665,0.907701015472412,0.000575065612793,10.0139548778534,0.000575065612793,3.4976198275884,10.0374399423599,0.2277097702026369,5.0779003985529805,-1.0,0.453327619168272,20.9857189655304,20.0748798847199,0.910839080810547,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9857190562592,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0232410430908,5.520080089569089,8.51837309201559,2.5966042115382404,0.4308268859405519,0.0,0.108276700862884,0.215034162165441,10.0232410430908,10.0232410430908,5.520080089569089,0.000787019729614,10.0117981433868,0.000787019729614,3.71260370526995,10.0175195932388,1.1906373500824,4.74119712243934,-1.0,2.42735119321302,25.9882259368896,20.0350391864777,5.95318675041199,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,25.9882259495544,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0192248821259,5.72254204750061,8.58606163660685,2.4798811055312697,0.229066863967895,0.0,0.0578707241516109,0.1141321816182959,10.0192248821259,10.0192248821259,5.72254204750061,0.00118899345398,10.0164179801941,0.00118899345398,3.7128096989222894,10.01782143116,1.19080500602722,4.7787353932425,-1.0,2.5352013514802096,25.9896678924561,20.0356428623199,5.954025030136111,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,25.989667936737103,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.020740032196,10.0165331363678,10.0186365842819,-1.0,0.949018000396728,0.001199,0.317310022104899,0.547075217355077,10.020740032196,10.020740032196,0.948159217834473,0.0008587837219239,10.0165331363678,0.0008587837219239,3.4982005357742296,10.0186365842819,0.237982511520386,5.06400505422049,-1.0,0.473451267760147,20.9892032146454,20.0372731685638,0.951930046081543,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9892031094971,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0077059268951,10.0060949325562,10.0069004297257,-1.0,0.970820046554566,0.001644,0.32521601600647,0.559110021459183,10.0077059268951,10.0077059268951,0.970309019088745,0.000510931015015,10.0060949325562,0.000510931015015,3.49824150403341,10.0069004297257,0.243912041187286,5.055521035272361,-1.0,0.484265891074807,20.9894490242004,20.0138008594513,0.975648164749146,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.989448961319,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0363538265228,5.15142011642456,8.40001527468363,2.8133917007274403,0.793611007217407,0.0,0.199019279243469,0.3963949259161389,10.0363538265228,10.0363538265228,5.15142011642456,0.000455141067505,10.0122718811035,0.000455141067505,3.71373186792646,10.024312853813198,1.18949947357178,4.68326069525013,-1.0,2.24118739765235,25.9961230754852,20.0486257076263,5.947497367858889,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,25.9961229755096,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0243489742279,10.0231218338013,10.0237354040146,-1.0,0.936829995193481,0.001373927368164,0.313209307520548,0.5400713584305901,10.0243489742279,10.0243489742279,0.936416864395142,0.000413179397583,10.0231218338013,0.000413179397583,3.4978498220443703,10.0237354040146,0.234907031059265,5.06789313260242,-1.0,0.467673453582381,20.9870989322662,20.0474708080292,0.93962812423706,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.9870989564972,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0141050815582,10.0125079154968,10.0133064985275,-1.0,0.9623429779663092,0.001225,0.321938977096558,0.554606369750285,10.0141050815582,10.0141050815582,0.961747884750366,0.000595092773438,10.0125079154968,0.000595092773438,3.49873832861582,10.0133064985275,0.241454243659973,5.05985299976601,-1.0,0.480196244416641,20.9924299716949,20.026612997055,0.9658169746398928,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.992429942153898,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0118288993835,10.0052909851074,10.0085599422455,-1.0,4.14412790713501,0.006204110961914,1.66170703008525,2.18939450935408,10.0118288993835,10.0118288993835,4.14367389678955,0.000454187393188,10.0052909851074,0.000454187393188,3.5717487335205096,10.0085599422455,0.9970242500305172,4.635137595328231,-1.0,1.7955412756771103,25.0022411346436,20.017119884491,4.98512125015259,14,7.625,5.012484413940861,25.125,14,4,7.33333333333333,5.77350269189626,14,4,7.8,5.21536192416212,27.2,25.0022410401154,1.6666666666666698,1,0,1,4,2,2,0,2,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.010204076767,10.0083990097046,10.0093015432358,-1.0,0.967360028457641,0.001394025283813,0.323395684580485,0.5576894812694689,10.010204076767,10.010204076767,0.966705083847046,0.0006549358367919,10.0083990097046,0.0006549358367919,3.4981316725413,10.0093015432358,0.242546737194061,5.05737497818689,-1.0,0.482772363784395,20.9887900352478,20.0186030864716,0.970186948776245,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,20.988790037536603,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0130989551544,10.0116291046143,10.0123640298843,-1.0,0.973462916381836,0.001201,0.325365972513835,0.561268429595561,10.0130989551544,10.0130989551544,0.972866058349609,0.00059700012207,10.0116291046143,0.00059700012207,3.50013768672943,10.0123640298843,0.2440245151519779,5.0583704348415,-1.0,0.4858944901657349,21.0008261203766,20.024728059768695,0.97609806060791,14,6.71428571428571,4.64450520200253,21.5714285714286,14,4,7.33333333333333,5.77350269189626,13,4,6.25,4.5,20.25,21.0008261002197,1.33333333333333,1,0,1,4,2,2,0,0,0.0,0.0,0,1,1,0,0,0,2,c_rp_na_1_DoS
10.0145280361176,6.4450170993804905,9.19779262542725,1.55022636545793,4.03127404927063,0.0,1.31155449687195,2.0321829315079,10.0145280361176,10.0145280361176,9.95892095565796,0.0004580020904539,10.0071179866791,0.0004580020904539,4.48819082975388,10.0108230113983,3.3836643934249904,4.49052678067932,-1.0,4.06358342244598,53.8582899570465,20.0216460227966,33.8366439342499,14,9.30769230769231,5.12159830822071,26.2307692307692,14,4,7.33333333333333,5.77350269189626,14,4,9.9,5.08702052067591,25.8777777777778,53.858289988327,3.3333333333333304,1,0,1,5,2,3,0,9,0.0,0.0,0,1,2,1,1,0,4,c_rp_na_1_DoS
